DATAFLOW,LAST UPDATE,freq,nutrient,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT11,2014,1274,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2001,8867,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2002,7917,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2003,8527,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2004,7351,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2005,6997,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2006,6734,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2007,8287,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2008,5484,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2009,2992,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2010,5827,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2011,3907,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2012,4725,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2013,6595,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT12,2014,6331,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2001,853,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2002,840,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2003,1290,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2004,827,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2005,942,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2006,1120,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2007,1820,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2008,554,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2009,361,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2010,430,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2011,400,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2012,703,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2013,594,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT21,2014,644,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2001,3074,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2002,3334,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2003,3333,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2004,2453,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2005,2575,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2006,2452,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2007,2580,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2008,1932,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2009,778,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2010,2006,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2011,1535,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2012,2078,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2013,1956,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT22,2014,1863,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2001,4856,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2002,4565,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2003,4085,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2004,3869,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2005,3678,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2006,3136,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2007,3897,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2008,4501,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2009,2395,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2010,3130,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2011,2941,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2012,3386,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2013,3778,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT31,2014,3712,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2001,358,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2002,450,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2003,337,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2004,295,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2005,325,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2006,359,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2007,323,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2008,149,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2009,132,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2010,264,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2011,253,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2012,243,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2013,160,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT32,2014,213,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2001,106,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2002,90,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2003,83,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2004,90,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2005,76,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2006,34,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2007,43,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2008,28,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2009,8,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2010,17,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2011,19,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2012,33,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2013,31,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT33,2014,38,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2001,65,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2002,44,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2003,32,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2004,25,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2005,22,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2006,24,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2007,24,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2008,13,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2009,9,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2010,16,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2011,14,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2012,9,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2013,15,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,AT34,2014,34,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2000,16006,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2001,11509,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2002,12416,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2003,11540,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2004,12017,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2005,10859,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2006,9673,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2007,11007,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2008,7648,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2009,5447,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2010,6579,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2011,6127,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2012,5741,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2013,6645,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2014,6956,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2015,6690,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2016,5943,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2017,6099,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BE,2018,6018,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2000,7031,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2001,3700,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2002,9344,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2003,10424,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2004,13057,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2005,10965,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2006,11037,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2007,12927,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2008,13342,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2009,13387,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2010,17043,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2011,12902,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2012,20798,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2013,11656,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2014,28144,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2015,27573,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2016,36050,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2017,29562,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2018,33280,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2019,33501,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,BG,2020,34441,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2000,4803,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2001,5327,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2002,6418,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2003,5196,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2004,6200,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2005,5065,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2006,5894,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2007,6593,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2008,5108,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2009,3886,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2010,4672,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2011,4585,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2012,4803,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2013,4323,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2014,4192,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2015,4235,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2016,4279,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2017,4279,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2018,4061,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2019,4366,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CH,2020,4148,p
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2000,2139,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2001,2251,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2002,2483,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2003,2860,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2004,2266,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2005,2141,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2006,2063,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2007,1972,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2008,939,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2009,2245,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2010,2286,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2011,1207,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2012,2143,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2013,1945,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2014,1728,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2015,2122,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2016,2349,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2017,2173,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2018,2267,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CY,2019,2267,e
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2000,18916,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2001,22925,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2002,21458,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2003,20323,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2004,23952,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2005,20461,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2006,20487,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2007,26705,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2008,24097,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2009,7585,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2010,13654,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2011,17304,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2012,18713,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2013,18201,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2014,20070,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2015,21221,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2016,20716,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2017,24159,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2018,22459,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2019,25337,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ,2020,20716,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2001,66,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2002,42,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2003,78,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2004,109,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2005,52,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2006,80,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2007,67,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2008,42,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2009,13,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2010,188,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2011,220,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2012,104,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2013,63,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2014,95,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2015,70,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2016,76,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2017,94,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2018,95,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2019,117,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ01,2020,120,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2001,3788,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2002,3694,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2003,3856,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2004,4710,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2005,4222,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2006,3999,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2007,5252,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2008,4746,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2009,1603,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2010,2813,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2011,3446,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2012,3648,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2013,3708,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2014,4194,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2015,4455,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2016,4353,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2017,5189,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2018,4732,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2019,5139,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ02,2020,4184,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2001,3492,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2002,3156,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2003,2763,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2004,3071,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2005,2565,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2006,2561,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2007,3393,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2008,3059,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2009,872,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2010,1836,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2011,2236,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2012,2364,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2013,2227,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2014,2657,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2015,2643,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2016,2818,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2017,2892,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2018,2561,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2019,3078,r
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ03,2020,2768,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2001,1023,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2002,1067,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2003,692,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2004,1189,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2005,945,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2006,1048,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2007,1321,
ESTAT:AEI_FM_USEFERT(1.0),09/03/22 23:00:00,A,P,T,CZ04,2008,1387,
