DATAFLOW,LAST UPDATE,freq,unit,agriprod,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT01,2016,2513,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT01,2017,2049,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT01,2018,2159,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT01,2019,2211,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT01,2020,2838,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT02,2016,2428,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT02,2017,2224,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT02,2018,2417,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT02,2019,2622,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LT02,2020,2841,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2011,23474,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2012,22280,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2013,26560,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2014,21244,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2015,27769,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2016,25100,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2017,32800,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2018,34080,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2019,29615,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU,2020,44570,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2011,23474,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2012,22280,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2013,26560,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2014,21244,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2015,27769,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2016,25100,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2017,32800,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2018,34080,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2019,29615,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU0,2020,44570,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2011,23474,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2012,22280,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2013,26560,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2014,21244,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2015,27769,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2016,25100,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2017,32800,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2018,34080,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2019,29615,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LU00,2020,44570,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2011,666,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2012,1062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2013,1494,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2014,1371,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2015,1526,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2016,1635,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2017,1663,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2018,2117,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2019,2163,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV,2020,2255,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2011,666,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2012,1062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2013,1494,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2014,1371,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2015,1526,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2016,1635,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2017,1663,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2018,2117,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2019,2163,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV0,2020,2255,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2011,666,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2012,1062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2013,1494,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2014,1371,b
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2015,1526,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2016,1635,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2017,1663,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2018,2117,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2019,2163,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,LV00,2020,2255,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2011,44662,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2012,43938,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2013,46585,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2014,48791,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2015,51363,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2016,53630,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2017,55931,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2018,56600,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL,2019,57622,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2011,34394,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2012,35038,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2013,38014,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2014,39641,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2015,43262,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2016,44922,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2017,47467,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2018,49808,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL1,2019,48268,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2011,32198,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2012,34757,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2013,38531,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2014,37535,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2015,43395,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2016,38544,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2017,44110,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2018,47577,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL11,2019,53677,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2011,36202,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2012,35250,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2013,39313,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2014,41385,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2015,43194,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2016,47715,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2017,48602,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2018,50949,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL12,2019,45403,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2011,32042,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2012,34739,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2013,34043,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2014,37032,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2015,43313,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2016,43513,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2017,47631,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2018,48907,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL13,2019,50761,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2011,47609,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2012,47594,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2013,50104,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2014,53252,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2015,55275,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2016,57300,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2017,59569,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2018,60227,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL2,2019,62800,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2011,45728,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2012,47902,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2013,48431,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2014,52082,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2015,54156,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2016,56671,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2017,58551,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2018,58085,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL21,2019,62115,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2011,47423,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2012,46476,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2013,49489,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2014,51833,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2015,54973,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2016,54073,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2017,58386,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2018,57676,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL22,2019,59745,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL23,2011,69500,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2011,45984,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2012,43847,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2013,49044,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2014,50086,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2015,51860,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2016,55567,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2017,58405,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2018,57188,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL3,2019,59073,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2011,49907,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2012,45601,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2013,54021,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2014,55539,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2015,58039,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2016,60416,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2017,55172,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2018,59515,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL31,2019,56481,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2011,40172,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2012,39959,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2013,44977,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2014,46243,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2015,48454,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2016,50381,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2017,59874,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2018,57392,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL32,2019,59923,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2011,46056,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2012,49898,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2013,48292,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2014,49360,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2015,46962,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2016,56053,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2017,57244,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2018,51820,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL33,2019,57869,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2011,53046,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2012,31067,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2013,52441,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2014,51472,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2015,64067,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2016,58606,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2017,65895,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2018,68022,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL34,2019,66838,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2011,55247,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2012,56443,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2013,55069,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2014,58440,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2015,60820,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2016,63027,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2017,63881,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2018,63358,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL4,2019,65635,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2011,58161,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2012,59639,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2013,57722,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2014,61348,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2015,62831,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2016,65474,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2017,66108,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2018,65792,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL41,2019,67801,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2011,45907,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2012,46641,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2013,46916,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2014,49622,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2015,54530,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2016,55001,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2017,56844,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2018,55942,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,NL42,2019,59062,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2011,14297,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2012,17742,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2013,17848,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2014,22094,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2015,24595,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2016,25282,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2017,25679,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2018,27735,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2019,28921,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL,2020,30529,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2011,16869,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2012,20321,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2013,20497,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2014,23498,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2015,26270,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL1,2016,28273,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2011,18971,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2012,21165,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2013,21969,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2014,23947,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2015,27203,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL12,2016,29472,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2011,14843,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2012,18663,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2013,17244,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2014,20697,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2015,23259,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2016,21522,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2017,22300,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2018,21976,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2019,21790,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL2,2020,23679,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2011,12421,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2012,14906,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2013,15731,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2014,18844,
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2015,21110,e
ESTAT:APRI_LPRC(1.0),11/03/22 23:00:00,A,NAC_HA,J0000,PL21,2016,21245,e
